           1   0.0000000000000000        0.0000000000000000        0.0000000000000000        1.7000000000000002     
           2  0.10000000000000001       0.10000000000000001        0.0000000000000000        1.7000000000000002     
           3  0.20000000000000001       0.19885933635607447       -3.7841405926408072E-004   1.7000000000000002     
           4  0.30000000000000004       0.29544620663889226       -1.5094889756152791E-003   1.7000000000000002     
           5  0.40000000000000002       0.38864950673795196       -3.7556280222274057E-003   1.7000000000000002     
           6  0.50000000000000000       0.47739304600895227       -7.4575155671256976E-003   1.7000000000000002     
           7  0.59999999999999998       0.56065244466095432       -1.2921895294921918E-002   1.7000000000000002     
           8  0.69999999999999996       0.63747456399889646       -2.0407453495347221E-002   1.7000000000000002     
           9  0.79999999999999993       0.70699892989314506       -3.0109832880823625E-002   1.7000000000000002     
          10  0.89999999999999991       0.76848031452486198       -4.2147345707365953E-002   1.7000000000000002     
          11  0.99999999999999989       0.82131068736330493       -5.6548995569229869E-002   1.7000000000000002     
          12   1.0999999999999999       0.86503701456249960       -7.3245691278806549E-002   1.7000000000000002     
          13   1.2000000000000000       0.89937254418366042       -9.2065411212529008E-002   1.7000000000000002     
          14   1.3000000000000000       0.92421009432832812      -0.11273813911514928        1.7000000000000002     
          15   1.4000000000000001       0.93963367525834496      -0.13490836650905105        1.7000000000000002     
          16   1.5000000000000002       0.94591251271729493      -0.15814629616488113        1.7000000000000002     
          17   1.6000000000000003       0.94348461361268388      -0.18196285303691895        1.7000000000000002     
          18   1.7000000000000004       0.93294588330895967      -0.20584348984951617        1.7000000000000002     
