           1   0.0000000000000000        0.0000000000000000        6.7999999999999998     
           2  0.10000000000000001        1.0000000000000002E-002   6.7999999999999998     
           3  0.20000000000000001        3.9936534664893580E-002   6.7999999999999998     
           4  0.30000000000000004        8.9619611630072038E-002   6.7999999999999998     
           5  0.40000000000000002       0.15873391908065371        6.7999999999999998     
           6  0.50000000000000000       0.24684082930425322        6.7999999999999998     
           7  0.59999999999999998       0.35338118564937465        6.7999999999999998     
           8  0.69999999999999996       0.47767885341705685        6.7999999999999998     
           9  0.79999999999999993       0.61894501853232553        6.7999999999999998     
          10  0.89999999999999991       0.77628320040166132        6.7999999999999998     
          11  0.99999999999999989       0.94869494976774205        6.7999999999999998     
          12   1.0999999999999999        1.1350861961910723        6.7999999999999998     
          13   1.2000000000000000        1.3342742050807885        6.7999999999999998     
          14   1.3000000000000000        1.5449951007106761        6.7999999999999998     
          15   1.4000000000000001        1.7659119081813821        6.7999999999999998     
          16   1.5000000000000002        1.9956226048442600        6.7999999999999998     
          17   1.6000000000000003        2.2326697527340960        6.7999999999999998     
          18   1.7000000000000004        2.4755496193229507        6.7999999999999998     
          19   1.8000000000000005        2.7227216755023531        6.7999999999999998     
          20   1.9000000000000006        2.9726184501227753        6.7999999999999998     
          21   2.0000000000000004        3.2236547875579955        6.7999999999999998     
          22   2.1000000000000005        3.4742392142413085        6.7999999999999998     
          23   2.2000000000000006        3.7227837918249400        6.7999999999999998     
          24   2.3000000000000007        3.9677132687702885        6.7999999999999998     
          25   2.4000000000000008        4.2074767507106010        6.7999999999999998     
          26   2.5000000000000009        4.4405562286794833        6.7999999999999998     
          27   2.6000000000000010        4.6654769294383662        6.7999999999999998     
          28   2.7000000000000011        4.8808170735760923        6.7999999999999998     
          29   2.8000000000000012        5.0852171873579675        6.7999999999999998     
          30   2.9000000000000012        5.2773878565908996        6.7999999999999998     
          31   3.0000000000000013        5.4561204432882224        6.7999999999999998     
          32   3.1000000000000014        5.6202918737973313        6.7999999999999998     
          33   3.2000000000000015        5.7688753385629754        6.7999999999999998     
          34   3.3000000000000016        5.9009455653636884        6.7999999999999998     
          35   3.4000000000000017        6.0156847446765758        6.7999999999999998     
          36   3.5000000000000018        6.1123898488111399        6.7999999999999998     
          37   3.6000000000000019        6.1904768730223108        6.7999999999999998     
          38   3.7000000000000020        6.2494837058314348        6.7999999999999998     
          39   3.8000000000000020        6.2890768618110533        6.7999999999999998     
          40   3.9000000000000021        6.3090525105083577        6.7999999999999998     
          41   4.0000000000000018        6.3093385821465020        6.7999999999999998     
          42   4.1000000000000014        6.2899968436812399        6.7999999999999998     
          43   4.2000000000000011        6.2512228021591465        6.7999999999999998     
          44   4.3000000000000007        6.1933476141968331        6.7999999999999998     
          45   4.4000000000000004        6.1168354361787287        6.7999999999999998     
          46   4.5000000000000000        6.0222807310693778        6.7999999999999998     
          47   4.5999999999999996        5.9104066821925647        6.7999999999999998     
          48   4.6999999999999993        5.7820631500144168        6.7999999999999998     
          49   4.7999999999999989        5.6382196172754968        6.7999999999999998     
          50   4.8999999999999986        5.4799595045129355        6.7999999999999998     
          51   4.9999999999999982        5.3084846767164269        6.7999999999999998     
          52   5.0999999999999979        5.1251017948112008        6.7999999999999998     
          53   5.1999999999999975        4.9312093594001771        6.7999999999999998     
          54   5.2999999999999972        4.7282865351560925        6.7999999999999998     
          55   5.3999999999999968        4.5178792301500970        6.7999999999999998     
          56   5.4999999999999964        4.3015870658751618        6.7999999999999998     
          57   5.5999999999999961        4.0810465610321875        6.7999999999999998     
          58   5.6999999999999957        3.8579129196372750        6.7999999999999998     
          59   5.7999999999999954        3.6338401050924460        6.7999999999999998     
          60   5.8999999999999950        3.4104584116222090        6.7999999999999998     
          61   5.9999999999999947        3.1893520204788479        6.7999999999999998     
          62   6.0999999999999943        2.9720205797323751        6.7999999999999998     
          63   6.1999999999999940        2.7598657516752998        6.7999999999999998     
          64   6.2999999999999936        2.5541724441960447        6.7999999999999998     
          65   6.3999999999999932        2.3560863105665573        6.7999999999999998     
          66   6.4999999999999929        2.1665812452626931        6.7999999999999998     
          67   6.5999999999999925        1.9864459936625731        6.7999999999999998     
          68   6.6999999999999922        1.8162908865147003        6.7999999999999998     
          69   6.7999999999999918        1.6565449791401614        6.7999999999999998     
          69   6.7999999999997787        1.6565449791401614        6.7999999999999998     
          70   6.8999999999997783        1.5042251493896395        6.7999999999999998     
          71   6.9999999999997780        1.3617838376197917        6.7999999999999998     
          72   7.0999999999997776        1.2293446690262206        6.7999999999999998     
          73   7.1999999999997772        1.1068782823361580        6.7999999999999998     
          74   7.2999999999997769       0.99421684672409805        6.7999999999999998     
          75   7.3999999999997765       0.89107303154072048        6.7999999999999998     
          76   7.4999999999997762       0.79706101036131882        6.7999999999999998     
          77   7.5999999999997758       0.71171806226756296        6.7999999999999998     
          78   7.6999999999997755       0.63452410311976937        6.7999999999999998     
          79   7.7999999999997751       0.56492680983168697        6.7999999999999998     
          80   7.8999999999997748       0.50235948839853561        6.7999999999999998     
          81   7.9999999999997744       0.44625529844698347        6.7999999999999998     
          82   8.0999999999997740       0.39605855841749033        6.7999999999999998     
          83   8.1999999999997737       0.35123434246633539        6.7999999999999998     
          84   8.2999999999997733       0.31127499295252303        6.7999999999999998     
          85   8.3999999999997730       0.27570426216537319        6.7999999999999998     
          86   8.4999999999997726       0.24407965783784791        6.7999999999999998     
          87   8.5999999999997723       0.21599340625405034        6.7999999999999998     
          88   8.6999999999997719       0.19107228758815872        6.7999999999999998     
          89   8.7999999999997716       0.16897665280461049        6.7999999999999998     
