   1350.0000000000000        0.0000000000000000      -0.11783200000002357       -2.4622000000004921E-002  -4.0085000000008010E-002  -9.1180000000018226E-003
   1351.0000000000000        0.0000000000000000      -0.11878900000002375       -2.5783000000005156E-002  -4.0245000000008052E-002  -9.3200000000018633E-003
   1352.0000000000000        0.0000000000000000      -0.11974700000002396       -2.6975000000005390E-002  -4.0404000000008079E-002  -9.5230000000019049E-003
   1353.0000000000000        0.0000000000000000      -0.12070700000002413       -2.8202000000005639E-002  -4.0564000000008114E-002  -9.7290000000019462E-003
   1354.0000000000000        0.0000000000000000      -0.12166600000002434       -2.9463000000005891E-002  -4.0724000000008150E-002  -9.9360000000019866E-003
   1355.0000000000000        0.0000000000000000      -0.12262500000002452       -3.0759000000006146E-002  -4.0885000000008165E-002  -1.0145000000002029E-002
   1356.0000000000000        0.0000000000000000      -0.12358200000002470       -3.2093000000006415E-002  -4.1046000000008208E-002  -1.0356000000002072E-002
   1357.0000000000000        0.0000000000000000      -0.12453700000002489       -3.3466000000006699E-002  -4.1207000000008244E-002  -1.0570000000002114E-002
   1358.0000000000000        0.0000000000000000      -0.12548900000002508       -3.4878000000006973E-002  -4.1369000000008274E-002  -1.0785000000002156E-002
   1359.0000000000000        0.0000000000000000      -0.12643700000002528       -3.6331000000007260E-002  -4.1531000000008297E-002  -1.1004000000002200E-002
   1360.0000000000000        0.0000000000000000      -0.12738000000002547       -3.7827000000007563E-002  -4.1693000000008328E-002  -1.1224000000002244E-002
   1361.0000000000000        0.0000000000000000      -0.12831700000002563       -3.9365000000007866E-002  -4.1856000000008366E-002  -1.1447000000002290E-002
   1362.0000000000000        0.0000000000000000      -0.12924700000002584       -4.0949000000008180E-002  -4.2019000000008404E-002  -1.1673000000002333E-002
   1363.0000000000000        0.0000000000000000      -0.13016900000002604       -4.2579000000008513E-002  -4.2182000000008435E-002  -1.1902000000002381E-002
   1364.0000000000000        0.0000000000000000      -0.13108200000002621       -4.4256000000008844E-002  -4.2346000000008474E-002  -1.2134000000002428E-002
   1365.0000000000000        0.0000000000000000      -0.13198500000002636       -4.5982000000009196E-002  -4.2510000000008499E-002  -1.2368000000002473E-002
   1366.0000000000000        0.0000000000000000      -0.13287600000002656       -4.7758000000009550E-002  -4.2674000000008538E-002  -1.2606000000002520E-002
   1367.0000000000000        0.0000000000000000      -0.13375500000002677       -4.9586000000009921E-002  -4.2838000000008571E-002  -1.2846000000002569E-002
   1368.0000000000000        0.0000000000000000      -0.13461900000002691       -5.1467000000010296E-002  -4.3003000000008590E-002  -1.3090000000002617E-002
   1369.0000000000000        0.0000000000000000      -0.13546800000002709       -5.3403000000010678E-002  -4.3168000000008630E-002  -1.3338000000002664E-002
   1370.0000000000000        0.0000000000000000      -0.13629900000002723       -5.5395000000011081E-002  -4.3333000000008663E-002  -1.3588000000002716E-002
   1371.0000000000000        0.0000000000000000      -0.13711200000002743       -5.7445000000011494E-002  -4.3499000000008697E-002  -1.3843000000002766E-002
   1372.0000000000000        0.0000000000000000      -0.13790400000002756       -5.9555000000011904E-002  -4.3664000000008731E-002  -1.4101000000002820E-002
   1373.0000000000000        0.0000000000000000      -0.13867500000002772       -6.1727000000012341E-002  -4.3830000000008765E-002  -1.4362000000002871E-002
   1374.0000000000000        0.0000000000000000      -0.13942100000002788       -6.3962000000012800E-002  -4.3996000000008799E-002  -1.4628000000002925E-002
   1375.0000000000000        0.0000000000000000      -0.14014100000002802       -6.6262000000013255E-002  -4.4163000000008827E-002  -1.4898000000002978E-002
   1376.0000000000000        0.0000000000000000      -0.14083300000002819       -6.8631000000013723E-002  -4.4329000000008861E-002  -1.5171000000003033E-002
   1377.0000000000000        0.0000000000000000      -0.14149300000002832       -7.1069000000014204E-002  -4.4496000000008896E-002  -1.5449000000003089E-002
   1378.0000000000000        0.0000000000000000      -0.14212100000002842       -7.3580000000014717E-002  -4.4663000000008932E-002  -1.5732000000003150E-002
   1379.0000000000000        0.0000000000000000      -0.14271300000002854       -7.6166000000015222E-002  -4.4830000000008967E-002  -1.6018000000003203E-002
   1380.0000000000000        0.0000000000000000      -0.14326500000002867       -7.8829000000015775E-002  -4.4997000000008995E-002  -1.6310000000003259E-002
   1381.0000000000000        0.0000000000000000      -0.14377500000002874       -8.1572000000016312E-002  -4.5164000000009037E-002  -1.6606000000003319E-002
   1382.0000000000000        0.0000000000000000      -0.14423900000002884       -8.4398000000016876E-002  -4.5331000000009065E-002  -1.6907000000003378E-002
   1383.0000000000000        0.0000000000000000      -0.14465300000002893       -8.7311000000017444E-002  -4.5499000000009088E-002  -1.7213000000003441E-002
   1384.0000000000000        0.0000000000000000      -0.14501300000002898       -9.0313000000018059E-002  -4.5666000000009130E-002  -1.7524000000003509E-002
   1385.0000000000000        0.0000000000000000      -0.14531300000002903       -9.3409000000018672E-002  -4.5834000000009173E-002  -1.7841000000003569E-002
   1386.0000000000000        0.0000000000000000      -0.14554900000002910       -9.6600000000019309E-002  -4.6002000000009202E-002  -1.8163000000003631E-002
   1387.0000000000000        0.0000000000000000      -0.14571400000002915       -9.9892000000019979E-002  -4.6170000000009238E-002  -1.8491000000003699E-002
   1388.0000000000000        0.0000000000000000      -0.14580200000002913      -0.10328800000002065       -4.6337000000009267E-002  -1.8825000000003762E-002
   1389.0000000000000        0.0000000000000000      -0.14580500000002916      -0.10679200000002136       -4.6505000000009296E-002  -1.9164000000003831E-002
   1390.0000000000000        0.0000000000000000      -0.14571600000002916      -0.11040800000002209       -4.6673000000009339E-002  -1.9511000000003904E-002
   1391.0000000000000        0.0000000000000000      -0.14552600000002908      -0.11414000000002282       -4.6841000000009368E-002  -1.9864000000003972E-002
   1392.0000000000000        0.0000000000000000      -0.14522300000002902      -0.11799200000002361       -4.7009000000009404E-002  -2.0223000000004043E-002
   1393.0000000000000        0.0000000000000000      -0.14479700000002896      -0.12196800000002438       -4.7177000000009434E-002  -2.0590000000004122E-002
   1394.0000000000000        0.0000000000000000      -0.14423500000002884      -0.12607100000002522       -4.7344000000009462E-002  -2.0964000000004195E-002
   1395.0000000000000        0.0000000000000000      -0.14352200000002868      -0.13030600000002607       -4.7512000000009498E-002  -2.1346000000004268E-002
   1396.0000000000000        0.0000000000000000      -0.14264400000002850      -0.13467500000002691       -4.7679000000009533E-002  -2.1736000000004342E-002
   1397.0000000000000        0.0000000000000000      -0.14158200000002832      -0.13918000000002784       -4.7847000000009569E-002  -2.2133000000004427E-002
   1398.0000000000000        0.0000000000000000      -0.14031600000002803      -0.14382300000002876       -4.8014000000009598E-002  -2.2540000000004504E-002
   1399.0000000000000        0.0000000000000000      -0.13882600000002773      -0.14860400000002971       -4.8181000000009640E-002  -2.2956000000004591E-002
   1400.0000000000000        0.0000000000000000      -0.13708600000002741      -0.15352200000003069       -4.8348000000009668E-002  -2.3381000000004672E-002
   1401.0000000000000        0.0000000000000000      -0.13507000000002697      -0.15857300000003172       -4.8514000000009695E-002  -2.3815000000004759E-002
   1402.0000000000000        0.0000000000000000      -0.13274900000002654      -0.16375100000003276       -4.8680000000009736E-002  -2.4261000000004852E-002
   1403.0000000000000        0.0000000000000000      -0.13009000000002602      -0.16904800000003384       -4.8846000000009770E-002  -2.4717000000004940E-002
   1404.0000000000000        0.0000000000000000      -0.12705800000002540      -0.17445000000003488       -4.9012000000009805E-002  -2.5184000000005039E-002
   1405.0000000000000        0.0000000000000000      -0.12361700000002473      -0.17994000000003599       -4.9177000000009831E-002  -2.5663000000005133E-002
   1406.0000000000000        0.0000000000000000      -0.11972500000002395      -0.18549500000003710       -4.9341000000009863E-002  -2.6155000000005237E-002
   1407.0000000000000        0.0000000000000000      -0.11534100000002306      -0.19108300000003819       -4.9505000000009902E-002  -2.6661000000005330E-002
   1408.0000000000000        0.0000000000000000      -0.11042100000002210      -0.19666600000003931       -4.9669000000009934E-002  -2.7181000000005437E-002
   1409.0000000000000        0.0000000000000000      -0.10492200000002097      -0.20219600000004040       -4.9831000000009958E-002  -2.7715000000005537E-002
   1410.0000000000000        0.0000000000000000       -9.8801000000019734E-002 -0.20761400000004152       -4.9993000000009995E-002  -2.8266000000005655E-002
   1411.0000000000000        0.0000000000000000       -9.2017000000018390E-002 -0.21284900000004256       -5.0154000000010024E-002  -2.8834000000005768E-002
   1412.0000000000000        0.0000000000000000       -8.4538000000016905E-002 -0.21781700000004356       -5.0315000000010067E-002  -2.9420000000005886E-002
   1413.0000000000000        0.0000000000000000       -7.6337000000015268E-002 -0.22241800000004447       -5.0474000000010101E-002  -3.0026000000006006E-002
   1414.0000000000000        0.0000000000000000       -6.7401000000013478E-002 -0.22654100000004529       -5.0631000000010119E-002  -3.0654000000006131E-002
   1415.0000000000000        0.0000000000000000       -5.7734000000011540E-002 -0.23005900000004600       -5.0788000000010151E-002  -3.1304000000006257E-002
   1416.0000000000000        0.0000000000000000       -4.7361000000009472E-002 -0.23283500000004650       -5.0942000000010194E-002  -3.1979000000006391E-002
   1417.0000000000000        0.0000000000000000       -3.6334000000007263E-002 -0.23472300000004692       -5.1095000000010216E-002  -3.2681000000006531E-002
   1418.0000000000000        0.0000000000000000       -2.4733000000004945E-002 -0.23557600000004711       -5.1246000000010242E-002  -3.3413000000006673E-002
   1419.0000000000000        0.0000000000000000       -1.2675000000002537E-002 -0.23524800000004706       -5.1394000000010286E-002  -3.4179000000006836E-002
   1420.0000000000000        0.0000000000000000       -3.0900000000006178E-004 -0.23360900000004672       -5.1540000000010314E-002  -3.4980000000006999E-002
   1421.0000000000000        0.0000000000000000        1.2179000000002434E-002 -0.23054800000004608       -5.1682000000010331E-002  -3.5823000000007169E-002
   1422.0000000000000        0.0000000000000000        2.4575000000004916E-002 -0.22598500000004518       -5.1820000000010358E-002  -3.6712000000007350E-002
   1423.0000000000000        0.0000000000000000        3.6642000000007321E-002 -0.21988200000004396       -5.1953000000010387E-002  -3.7654000000007529E-002
   1424.0000000000000        0.0000000000000000        4.8132000000009625E-002 -0.21224400000004243       -5.2081000000010418E-002  -3.8657000000007727E-002
