           1   0.0000000000000000        0.0000000000000000        6.7999999999999998     
           2  0.10000000000000001        1.0000000000000002E-002   6.7999999999999998     
           3  0.20000000000000001        3.9943749058538966E-002   6.7999999999999998     
           4  0.30000000000000004        8.9662811586606550E-002   6.7999999999999998     
           5  0.40000000000000002       0.15887751650754584        6.7999999999999998     
           6  0.50000000000000000       0.24719853271146083        6.7999999999999998     
           7  0.59999999999999998       0.35412906209107731        6.7999999999999998     
           8  0.69999999999999996       0.47906763800788676        6.7999999999999998     
           9  0.79999999999999993       0.62131151367534054        6.7999999999999998     
          10  0.89999999999999991       0.78006061838072593        6.7999999999999998     
          11  0.99999999999999989       0.95442207051310213        6.7999999999999998     
          12   1.0999999999999999        1.1434152099374182        6.7999999999999998     
          13   1.2000000000000000        1.3459768577419113        6.7999999999999998     
          14   1.3000000000000000        1.5609677009590914        6.7999999999999998     
          15   1.4000000000000001        1.7871786343244473        6.7999999999999998     
          16   1.5000000000000002        2.0233371430737548        6.7999999999999998     
          17   1.6000000000000003        2.2681151184575614        6.7999999999999998     
          18   1.7000000000000004        2.5201362065812578        6.7999999999999998     
          19   1.8000000000000005        2.7779829605899122        6.7999999999999998     
          20   1.9000000000000006        3.0402051683494875        6.7999999999999998     
          21   2.0000000000000004        3.3053281478417085        6.7999999999999998     
          22   2.1000000000000005        3.5718611336427051        6.7999999999999998     
          23   2.2000000000000006        3.8383057515135275        6.7999999999999998     
          24   2.3000000000000007        4.1031637530978431        6.7999999999999998     
          25   2.4000000000000008        4.3649469933654403        6.7999999999999998     
          26   2.5000000000000009        4.6221836581920366        6.7999999999999998     
          27   2.6000000000000010        4.8734288287003080        6.7999999999999998     
          28   2.7000000000000011        5.1172704501412216        6.7999999999999998     
          29   2.8000000000000012        5.3523399312379913        6.7999999999999998     
          30   2.9000000000000012        5.5773175685730054        6.7999999999999998     
          31   3.0000000000000013        5.7909417855575551        6.7999999999999998     
          32   3.1000000000000014        5.9920147228516472        6.7999999999999998     
          33   3.2000000000000015        6.1794101511400461        6.7999999999999998     
          34   3.3000000000000016        6.3520806025273817        6.7999999999999998     
          35   3.4000000000000017        6.5090613299812468        6.7999999999999998     
          36   3.5000000000000018        6.6494772546520267        6.7999999999999998     
          37   3.6000000000000019        6.7725492377092298        6.7999999999999998     
          38   3.7000000000000020        6.8775982461535650        6.7999999999999998     
          39   3.8000000000000020        6.9640474297421147        6.7999999999999998     
          40   3.9000000000000021        7.0314278463969107        6.7999999999999998     
          41   4.0000000000000018        7.0793805460862895        6.7999999999999998     
          42   4.1000000000000014        7.1076603460928069        6.7999999999999998     
          43   4.2000000000000011        7.1161371120482961        6.7999999999999998     
          44   4.3000000000000007        7.1047962001136025        6.7999999999999998     
          45   4.4000000000000004        7.0737404154598336        6.7999999999999998     
          46   4.5000000000000000        7.0231892890014196        6.7999999999999998     
          47   4.5999999999999996        6.9534808299192665        6.7999999999999998     
          48   4.6999999999999993        6.8650696927649504        6.7999999999999998     
          49   4.7999999999999989        6.7585248349192462        6.7999999999999998     
          50   4.8999999999999986        6.6345290853843020        6.7999999999999998     
          51   4.9999999999999982        6.4938767523751197        6.7999999999999998     
          52   5.0999999999999979        6.3374713094777082        6.7999999999999998     
          53   5.1999999999999975        6.1663212480089520        6.7999999999999998     
          54   5.2999999999999972        5.9815433262589810        6.7999999999999998     
          55   5.3999999999999968        5.7843538048972114        6.7999999999999998     
          56   5.4999999999999964        5.5760627638737335        6.7999999999999998     
          57   5.5999999999999961        5.3580668138361371        6.7999999999999998     
          58   5.6999999999999957        5.1317979996456815        6.7999999999999998     
          59   5.7999999999999954        4.8987584929620054        6.7999999999999998     
          60   5.8999999999999950        4.6604549060698348        6.7999999999999998     
          61   5.9999999999999947        4.4184074903409174        6.7999999999999998     
          62   6.0999999999999943        4.1741880841142791        6.7999999999999998     
          63   6.1999999999999940        3.9294199125951743        6.7999999999999998     
          64   6.2999999999999936        3.6857675074284870        6.7999999999999998     
          65   6.3999999999999932        3.4448946411853414        6.7999999999999998     
          66   6.4999999999999929        3.2083947517851810        6.7999999999999998     
          67   6.5999999999999925        2.9777828559922281        6.7999999999999998     
          68   6.6999999999999922        2.7544735828143270        6.7999999999999998     
          69   6.7999999999999918        2.5396981349991212        6.7999999999999998     
          69   6.7999999999997787        2.5396981349991203        6.7999999999999998     
          70   6.8999999999997783        2.3338208146945227        6.7999999999999998     
          71   6.9999999999997780        2.1368054341871496        6.7999999999999998     
          72   7.0999999999997776        1.9494996101215749        6.7999999999999998     
          73   7.1999999999997772        1.7725856228511556        6.7999999999999998     
          74   7.2999999999997769        1.6065318679015033        6.7999999999999998     
          75   7.3999999999997765        1.4516282374958640        6.7999999999999998     
          76   7.4999999999997762        1.3079682780430169        6.7999999999999998     
          77   7.5999999999997758        1.1754703048660458        6.7999999999999998     
          78   7.6999999999997755        1.0538994011220999        6.7999999999999998     
          79   7.7999999999997751       0.94289066167320001        6.7999999999999998     
          80   7.8999999999997748       0.84197152240302175        6.7999999999999998     
          81   7.9999999999997744       0.75058527179552670        6.7999999999999998     
          82   8.0999999999997740       0.66812434589332093        6.7999999999999998     
          83   8.1999999999997737       0.59395081738178601        6.7999999999999998     
          84   8.2999999999997733       0.52741722107749356        6.7999999999999998     
          85   8.3999999999997730       0.46788128885913433        6.7999999999999998     
          86   8.4999999999997726       0.41471921552796659        6.7999999999999998     
          87   8.5999999999997723       0.36733514385197791        6.7999999999999998     
          88   8.6999999999997719       0.32516724476229858        6.7999999999999998     
          89   8.7999999999997716       0.28769136609204066        6.7999999999999998     
