           1   0.0000000000000000        0.0000000000000000        6.7999999999999998     
           2  0.10000000000000001        1.0000000000000002E-002   6.7999999999999998     
           3  0.20000000000000001        3.9945526186890408E-002   6.7999999999999998     
           4  0.30000000000000004        8.9673454522471885E-002   6.7999999999999998     
           5  0.40000000000000002       0.15891288154172767        6.7999999999999998     
           6  0.50000000000000000       0.24728661166235796        6.7999999999999998     
           7  0.59999999999999998       0.35431321831458523        6.7999999999999998     
           8  0.69999999999999996       0.47940966789857747        6.7999999999999998     
           9  0.79999999999999993       0.62189450012507197        6.7999999999999998     
          10  0.89999999999999991       0.78099154572251939        6.7999999999999998     
          11  0.99999999999999989       0.95583415823564255        6.7999999999999998     
          12   1.0999999999999999        1.1454699482874635        6.7999999999999998     
          13   1.2000000000000000        1.3488659819146727        6.7999999999999998     
          14   1.3000000000000000        1.5649141863224225        6.7999999999999998     
          15   1.4000000000000001        1.7924377418249220        6.7999999999999998     
          16   1.5000000000000002        2.0301974482908558        6.7999999999999998     
          17   1.6000000000000003        2.2768981133128627        6.7999999999999998     
          18   1.7000000000000004        2.5311961668657488        6.7999999999999998     
          19   1.8000000000000005        2.7917064748798590        6.7999999999999998     
          20   1.9000000000000006        3.0570100661929973        6.7999999999999998     
          21   2.0000000000000004        3.3256619937077119        6.7999999999999998     
          22   2.1000000000000005        3.5961992742357993        6.7999999999999998     
          23   2.2000000000000006        3.8671489467905320        6.7999999999999998     
          24   2.3000000000000007        4.1370361896298125        6.7999999999999998     
          25   2.4000000000000008        4.4043918066380030        6.7999999999999998     
          26   2.5000000000000009        4.6677600782159301        6.7999999999999998     
          27   2.6000000000000010        4.9257082059493618        6.7999999999999998     
          28   2.7000000000000011        5.1768332031715723        6.7999999999999998     
          29   2.8000000000000012        5.4197693311683777        6.7999999999999998     
          30   2.9000000000000012        5.6531957053392450        6.7999999999999998     
          31   3.0000000000000013        5.8758446068812749        6.7999999999999998     
          32   3.1000000000000014        6.0865071591766329        6.7999999999999998     
          33   3.2000000000000015        6.2840407725642731        6.7999999999999998     
          34   3.3000000000000016        6.4673760805022997        6.7999999999999998     
          35   3.4000000000000017        6.6355213472358523        6.7999999999999998     
          36   3.5000000000000018        6.7875701605843428        6.7999999999999998     
          37   3.6000000000000019        6.9227044890508500        6.7999999999999998     
          38   3.7000000000000020        7.0402016046438458        6.7999999999999998     
          39   3.8000000000000020        7.1394363816898556        6.7999999999999998     
          40   3.9000000000000021        7.2198865329966297        6.7999999999999998     
          41   4.0000000000000018        7.2811362595725910        6.7999999999999998     
          42   4.1000000000000014        7.3228768576625356        6.7999999999999998     
          43   4.2000000000000011        7.3449112215617980        6.7999999999999998     
          44   4.3000000000000007        7.3471544439118412        6.7999999999999998     
          45   4.4000000000000004        7.3296368812776018        6.7999999999999998     
          46   4.5000000000000000        7.2925020057234100        6.7999999999999998     
          47   4.5999999999999996        7.2360089208091205        6.7999999999999998     
          48   4.6999999999999993        7.1605314949482430        6.7999999999999998     
          49   4.7999999999999989        7.0665578787477772        6.7999999999999998     
          50   4.8999999999999986        6.9546883560661179        6.7999999999999998     
          51   4.9999999999999982        6.8256352202591222        6.7999999999999998     
          52   5.0999999999999979        6.6802202578875818        6.7999999999999998     
          53   5.1999999999999975        6.5193709846706414        6.7999999999999998     
          54   5.2999999999999972        6.3441192130236574        6.7999999999999998     
          55   5.3999999999999968        6.1555972346724168        6.7999999999999998     
          56   5.4999999999999964        5.9550345152737814        6.7999999999999998     
          57   5.5999999999999961        5.7437524093036210        6.7999999999999998     
          58   5.6999999999999957        5.5231587415076788        6.7999999999999998     
          59   5.7999999999999954        5.2947418098967862        6.7999999999999998     
          60   5.8999999999999950        5.0600410086748013        6.7999999999999998     
          61   5.9999999999999947        4.8206109852049375        6.7999999999999998     
          62   6.0999999999999943        4.5780533925542599        6.7999999999999998     
          63   6.1999999999999940        4.3340094327766661        6.7999999999999998     
          64   6.2999999999999936        4.0900263888884405        6.7999999999999998     
          65   6.3999999999999932        3.8475903525966992        6.7999999999999998     
          66   6.4999999999999929        3.6082899181646781        6.7999999999999998     
          67   6.5999999999999925        3.3736473920185110        6.7999999999999998     
          68   6.6999999999999922        3.1450461096104227        6.7999999999999998     
          69   6.7999999999999918        2.9237243205961474        6.7999999999999998     
          69   6.7999999999997787        2.9237243205961470        6.7999999999999998     
          70   6.8999999999997783        2.7106341786199173        6.7999999999999998     
          71   6.9999999999997780        2.5052724330210738        6.7999999999999998     
          72   7.0999999999997776        2.3085826679448793        6.7999999999999998     
          73   7.1999999999997772        2.1213470580053753        6.7999999999999998     
          74   7.2999999999997769        1.9441320815499021        6.7999999999999998     
          75   7.3999999999997765        1.7773136461643551        6.7999999999999998     
          76   7.4999999999997762        1.6210908211935438        6.7999999999999998     
          77   7.5999999999997758        1.4754977459095675        6.7999999999999998     
          78   7.6999999999997755        1.3404275142681796        6.7999999999999998     
          79   7.7999999999997751        1.2156452691088251        6.7999999999999998     
          80   7.8999999999997748        1.1008087497858252        6.7999999999999998     
          81   7.9999999999997744       0.99548456869485746        6.7999999999999998     
          82   8.0999999999997740       0.89918043133999703        6.7999999999999998     
          83   8.1999999999997737       0.81136219860956416        6.7999999999999998     
          84   8.2999999999997733       0.73147116284780056        6.7999999999999998     
          85   8.3999999999997730       0.65894238739051980        6.7999999999999998     
          86   8.4999999999997726       0.59321614179045890        6.7999999999999998     
          87   8.5999999999997723       0.53374719596903708        6.7999999999999998     
          88   8.6999999999997719       0.48001171842391810        6.7999999999999998     
          89   8.7999999999997716       0.43151199044924360        6.7999999999999998     
