#Z  A   B (MeV)                     Γ (MeV)
6          12   15.702167510986328        73.341300964355469        1388.5204315185547
12          24   25.769790649414062        72.102684020996094        1385.8188629150391
16          32   29.789770126342773        80.266242980957031        1382.4123382568359
20          40   32.777072906494141        82.553405761718750        1379.0035247802734 
82         208   30.726926803588867        65.814849853515625        1378.6197662353516
